Subj,Class,risk_1d
1,0,3.167
2,0,3.167
3,0,3.167
4,1,3.167
5,1,0
6,1,3.167
7,0,0.286
8,1,0
9,0,0.286
10,0,0
11,1,3.167
12,0,-2.881
13,0,3.167
14,1,-2.881
15,1,0
16,0,3.167
17,1,3.167
18,1,0
19,1,-2.881
20,0,0
21,1,3.167
22,1,3.167
23,1,3.167
24,0,3.167
25,0,3.167
26,1,0
27,1,0
28,1,0
29,1,3.167
30,0,3.167
31,0,0
32,1,-2.881
33,0,0
34,1,3.167
35,1,3.167
36,1,3.167
37,0,3.167
38,1,3.167
39,0,0
40,1,0
41,1,0
42,0,3.167
43,0,3.167
44,0,-2.881
45,1,0.286
46,1,0
47,0,0
48,0,0.286
49,0,-2.881
50,1,3.167
51,0,3.167
52,0,0
53,0,0
54,1,0
55,0,0
56,1,0
57,1,0
58,0,3.167
59,1,3.167
60,1,3.167
61,1,3.167
62,0,0.286
63,1,3.167
64,1,0
65,0,0
66,1,0
67,0,0.286
68,1,0
69,0,3.167
70,1,0
71,0,0
72,0,-2.881
73,0,3.167
74,0,3.167
75,0,0
76,0,-2.881
77,0,-2.881
78,0,-2.881
79,1,3.167
80,1,0
81,0,0
82,1,0
83,1,3.167
84,1,0
85,1,3.167
86,0,0
87,1,0
88,0,0
89,0,0
90,0,-2.881
91,1,3.167
92,0,3.167
93,0,0.286
94,0,3.167
95,0,-2.881
96,0,3.167
97,0,0
98,0,0
99,1,3.167
100,0,-2.881
101,1,3.167
102,0,0
103,0,0.286
104,1,0
105,0,0.286
106,0,3.167
107,0,3.167
108,0,0
109,1,3.167
110,1,3.167
111,1,3.167
112,0,-2.881
113,1,3.167
114,1,0.286
115,0,0.286
116,1,3.167
117,1,-2.881
118,1,0.286
119,1,0.286
120,1,0
121,1,-2.881
122,0,0
123,1,0
124,1,0
125,0,0.286
126,1,0
127,1,3.167
128,1,3.167
129,1,0
130,0,3.167
131,1,-2.881
132,0,3.167
133,0,0
134,0,3.167
135,0,0
136,1,0
137,0,0.286
138,1,0
139,0,0
140,1,3.167
141,1,-2.881
142,1,0
143,1,-2.881
144,0,0
145,1,0
146,1,0.286
147,1,3.167
148,0,3.167
149,1,3.167
150,1,0
151,0,0
152,1,3.167
153,1,0
154,0,0
155,0,3.167
156,1,0.286
157,1,3.167
158,1,0
159,0,0
160,1,0
161,0,3.167
162,0,0
163,1,3.167
164,1,0.286
165,1,0
166,0,3.167
167,1,3.167
168,0,0.286
169,0,0
170,1,-2.881
171,0,3.167
172,1,0
173,0,3.167
174,0,0
175,1,0
176,1,0
177,1,0
178,1,0
179,0,0.286
180,0,0
181,1,3.167
182,1,0
183,1,0
184,0,0
185,1,0.286
186,0,3.167
187,0,3.167
188,0,3.167
189,1,3.167
190,0,3.167
191,1,0
192,1,3.167
193,0,0
194,0,3.167
195,0,0
196,1,0
197,0,3.167
198,0,0.286
199,1,0
200,1,0
