hibachi-res_DecisionTreeClassifier_GaussianNB-s72165_0.548.txt,1.109714065437565
hibachi-res_ExtraTreesClassifier_MLPClassifier-s431_0.387.txt,0.22228516597439618
hibachi-res_XGBClassifier_RandomForestClassifier-s62978_0.419.txt,0.16640058535896174
hibachi-res_ExtraTreesClassifier_GaussianNB-s18532_0.596.txt,1.0958128157106901
hibachi-res_BernoulliNB_XGBClassifier-s88694_0.073.txt,0.13139488655802734
hibachi-res_XGBClassifier_MLPClassifier-s61608_0.257.txt,0.4877943306244189
hibachi-res_BernoulliNB_GradientBoostingClassifier-s21758_0.069.txt,0.1625883229324766
hibachi-res_GaussianNB_BernoulliNB-s93476_0.551.txt,0.32378074085166797
hibachi-res_RandomForestClassifier_BernoulliNB-s72661_0.582.txt,0.3461563183535392
hibachi-res_GaussianNB_RandomForestClassifier-s5138_0.074.txt,0.14139897120144684
hibachi-res_XGBClassifier_KNeighborsClassifier-s80611_0.478.txt,0.1470913924314753
hibachi-res_GaussianNB_LogisticRegression-s94474_0.586.txt,0.1939155615752981
hibachi-res_MLPClassifier_RandomForestClassifier-s44196_0.488.txt,0.13717530826605706
hibachi-res_LogisticRegression_RandomForestClassifier-s59539_0.086.txt,0.14689616127823368
hibachi-res_GaussianNB_LogisticRegression-s98448_0.563.txt,0.20605527218815978
hibachi-res_MLPClassifier_GradientBoostingClassifier-s45677_0.525.txt,0.16426866225627534
hibachi-res_MLPClassifier_BernoulliNB-s58272_0.588.txt,0.6260826069131004
hibachi-res_MLPClassifier_ExtraTreesClassifier-s15893_0.513.txt,0.1290706487621518
hibachi-res_GradientBoostingClassifier_MLPClassifier-s21979_0.309.txt,0.384637445569192
hibachi-res_LogisticRegression_RandomForestClassifier-s89390_0.067.txt,0.2039187596500568
hibachi-res_XGBClassifier_LogisticRegression-s43452_0.585.txt,0.9011195698339112
hibachi-res_GradientBoostingClassifier_MLPClassifier-s33712_0.240.txt,0.45013969726331815
hibachi-res_ExtraTreesClassifier_XGBClassifier-s11238_0.484.txt,0.37524947831045397
hibachi-res_DecisionTreeClassifier_GaussianNB-s7061_0.576.txt,0.6006841100013511
hibachi-res_DecisionTreeClassifier_GradientBoostingClassifier-s68618_0.380.txt,0.2384108037519198
hibachi-res_GradientBoostingClassifier_ExtraTreesClassifier-s74151_0.374.txt,0.1901320019063686
hibachi-res_RandomForestClassifier_XGBClassifier-s51620_0.435.txt,0.23886553728575233
hibachi-res_BernoulliNB_LogisticRegression-s89530_0.323.txt,0.11721632037581353
hibachi-res_KNeighborsClassifier_LogisticRegression-s87014_0.581.txt,0.13959688592445807
hibachi-res_KNeighborsClassifier_MLPClassifier-s52_0.142.txt,0.30306153596651897
hibachi-res_GaussianNB_DecisionTreeClassifier-s77708_0.106.txt,0.16387421615662034
hibachi-res_LogisticRegression_GradientBoostingClassifier-s15123_0.073.txt,0.13789804087643287
hibachi-res_XGBClassifier_DecisionTreeClassifier-s70299_0.492.txt,0.33453295454039933
hibachi-res_DecisionTreeClassifier_BernoulliNB-s92892_0.592.txt,0.5095674494000145
hibachi-res_KNeighborsClassifier_ExtraTreesClassifier-s25280_0.038.txt,0.17925230777600698
hibachi-res_GradientBoostingClassifier_DecisionTreeClassifier-s61624_0.522.txt,0.17373224172134838
hibachi-res_BernoulliNB_ExtraTreesClassifier-s36230_0.078.txt,0.14667620094669842
hibachi-res_LogisticRegression_ExtraTreesClassifier-s56940_0.044.txt,0.18609663800717324
hibachi-res_KNeighborsClassifier_RandomForestClassifier-s28735_0.065.txt,0.22077425148724572
hibachi-res_GradientBoostingClassifier_RandomForestClassifier-s76704_0.353.txt,0.18771001238478757
hibachi-res_XGBClassifier_RandomForestClassifier-s92395_0.292.txt,0.2365916788817123
hibachi-res_DecisionTreeClassifier_ExtraTreesClassifier-s62864_0.079.txt,0.19343485786869885
hibachi-res_KNeighborsClassifier_LogisticRegression-s83070_0.589.txt,0.1898037283002415
hibachi-res_ExtraTreesClassifier_GradientBoostingClassifier-s84956_0.434.txt,0.14152083850618624
hibachi-res_LogisticRegression_MLPClassifier-s54501_0.115.txt,0.19642000464859555
hibachi-res_MLPClassifier_KNeighborsClassifier-s26338_0.524.txt,0.15775225007535032
hibachi-res_GaussianNB_ExtraTreesClassifier-s5192_0.082.txt,0.14920301710700434
hibachi-res_LogisticRegression_BernoulliNB-s29234_0.424.txt,0.39179564792589616
hibachi-res_MLPClassifier_LogisticRegression-s81372_0.620.txt,0.5200939002426205
hibachi-res_KNeighborsClassifier_RandomForestClassifier-s78520_0.107.txt,0.14855122296462475
hibachi-res_MLPClassifier_RandomForestClassifier-s81788_0.502.txt,0.15954816461816346
hibachi-res_XGBClassifier_BernoulliNB-s26050_0.556.txt,0.3341008610112616
hibachi-res_GaussianNB_DecisionTreeClassifier-s49304_0.101.txt,0.1885980965242927
hibachi-res_LogisticRegression_GradientBoostingClassifier-s22095_0.071.txt,0.1374215336468978
hibachi-res_LogisticRegression_GradientBoostingClassifier-s59416_0.070.txt,0.1922436598978251
hibachi-res_ExtraTreesClassifier_BernoulliNB-s54237_0.598.txt,0.8344021511565973
hibachi-res_ExtraTreesClassifier_DecisionTreeClassifier-s3606_0.467.txt,1.0738745629874855
hibachi-res_KNeighborsClassifier_BernoulliNB-s80846_0.593.txt,0.41958151760573303
hibachi-res_DecisionTreeClassifier_MLPClassifier-s33878_0.353.txt,0.2677388539146699
hibachi-res_MLPClassifier_GaussianNB-s26703_0.592.txt,0.2643910347476708
hibachi-res_BernoulliNB_DecisionTreeClassifier-s90408_0.072.txt,0.18553335434792495
hibachi-res_BernoulliNB_KNeighborsClassifier-s79249_0.075.txt,0.1413656768573497
hibachi-res_GradientBoostingClassifier_BernoulliNB-s1844_0.582.txt,0.9786908627486947
hibachi-res_DecisionTreeClassifier_KNeighborsClassifier-s19433_0.517.txt,0.20909852225513437
hibachi-res_LogisticRegression_RandomForestClassifier-s46163_0.073.txt,0.1300471505481302
hibachi-res_LogisticRegression_DecisionTreeClassifier-s21275_0.098.txt,0.16114477717870124
hibachi-res_XGBClassifier_RandomForestClassifier-s42838_0.260.txt,0.16682801484748144
hibachi-res_RandomForestClassifier_DecisionTreeClassifier-s74823_0.495.txt,1.0949040210157917
hibachi-res_BernoulliNB_MLPClassifier-s19946_0.127.txt,0.148150872695063
hibachi-res_DecisionTreeClassifier_ExtraTreesClassifier-s22197_0.207.txt,0.19976838942530206
hibachi-res_GradientBoostingClassifier_KNeighborsClassifier-s99997_0.493.txt,0.161080333477586
hibachi-res_BernoulliNB_RandomForestClassifier-s97561_0.054.txt,0.16716872771352842
hibachi-res_XGBClassifier_DecisionTreeClassifier-s40570_0.502.txt,0.15057705687127942
hibachi-res_XGBClassifier_LogisticRegression-s33483_0.618.txt,1.0406042375461158
hibachi-res_KNeighborsClassifier_DecisionTreeClassifier-s18603_0.299.txt,1.0369675338357318
hibachi-res_MLPClassifier_XGBClassifier-s52364_0.501.txt,0.16617798612864598
hibachi-res_BernoulliNB_GaussianNB-s47810_0.065.txt,0.16458067714358438
hibachi-res_ExtraTreesClassifier_RandomForestClassifier-s2189_0.290.txt,0.21080104037309366
hibachi-res_KNeighborsClassifier_MLPClassifier-s54740_0.114.txt,0.2825480186696204
hibachi-res_MLPClassifier_BernoulliNB-s58147_0.603.txt,0.7513866303104882
hibachi-res_RandomForestClassifier_LogisticRegression-s92010_0.606.txt,1.1098497432006789
hibachi-res_ExtraTreesClassifier_GradientBoostingClassifier-s61756_0.450.txt,0.20641060671043598
hibachi-res_BernoulliNB_XGBClassifier-s64395_0.075.txt,0.1510672215067307
hibachi-res_MLPClassifier_RandomForestClassifier-s53026_0.490.txt,0.1491833600844682
hibachi-res_GaussianNB_MLPClassifier-s7751_0.129.txt,0.20893059880438158
hibachi-res_MLPClassifier_KNeighborsClassifier-s81441_0.592.txt,0.13445267338529432
hibachi-res_LogisticRegression_ExtraTreesClassifier-s38704_0.066.txt,0.16419153501282047
hibachi-res_DecisionTreeClassifier_KNeighborsClassifier-s70454_0.440.txt,0.27454936546888187
hibachi-res_KNeighborsClassifier_GaussianNB-s93506_0.501.txt,1.0600802882274394
hibachi-res_DecisionTreeClassifier_XGBClassifier-s9808_0.398.txt,0.18556007727763546
hibachi-res_MLPClassifier_BernoulliNB-s16241_0.609.txt,0.7050174796067495
hibachi-res_BernoulliNB_RandomForestClassifier-s25900_0.065.txt,0.178576696314251
hibachi-res_KNeighborsClassifier_LogisticRegression-s63965_0.562.txt,0.1355952191449845
hibachi-res_RandomForestClassifier_GradientBoostingClassifier-s13671_0.404.txt,0.23138992413765835
hibachi-res_DecisionTreeClassifier_LogisticRegression-s40639_0.615.txt,0.8167972792065922
hibachi-res_XGBClassifier_GaussianNB-s54525_0.594.txt,1.0930089558857063
hibachi-res_MLPClassifier_GaussianNB-s82016_0.581.txt,0.4918357537476902
hibachi-res_GradientBoostingClassifier_MLPClassifier-s77167_0.380.txt,0.26176132083009374
hibachi-res_MLPClassifier_KNeighborsClassifier-s59271_0.532.txt,0.3297960019046634
hibachi-res_BernoulliNB_GradientBoostingClassifier-s15237_0.060.txt,0.12187452156365108
hibachi-res_ExtraTreesClassifier_GradientBoostingClassifier-s44244_0.446.txt,0.2671277308253678
hibachi-res_ExtraTreesClassifier_BernoulliNB-s87065_0.593.txt,0.5016845667332828
hibachi-res_BernoulliNB_MLPClassifier-s94899_0.110.txt,0.1596229078640915
hibachi-res_GaussianNB_GradientBoostingClassifier-s81766_0.070.txt,0.15769597109079758
hibachi-res_ExtraTreesClassifier_GradientBoostingClassifier-s68128_0.435.txt,0.18678989703432236
hibachi-res_GaussianNB_RandomForestClassifier-s4979_0.074.txt,0.14491467142036496
hibachi-res_LogisticRegression_MLPClassifier-s38148_0.101.txt,0.12954052746821698
hibachi-res_BernoulliNB_ExtraTreesClassifier-s59906_0.079.txt,0.12414046057603456
hibachi-res_BernoulliNB_MLPClassifier-s28904_0.094.txt,0.20351945565292395
hibachi-res_RandomForestClassifier_GaussianNB-s36842_0.587.txt,0.7679288153382391
hibachi-res_ExtraTreesClassifier_GaussianNB-s96696_0.599.txt,1.0910828470260556
hibachi-res_DecisionTreeClassifier_LogisticRegression-s9443_0.626.txt,0.43709554769358994
hibachi-res_KNeighborsClassifier_DecisionTreeClassifier-s63872_0.387.txt,0.7956143816015381
hibachi-res_KNeighborsClassifier_ExtraTreesClassifier-s7884_0.062.txt,0.15347842035960835
hibachi-res_KNeighborsClassifier_MLPClassifier-s62465_0.125.txt,0.2788788965872243
hibachi-res_BernoulliNB_LogisticRegression-s67063_0.342.txt,0.252007256257036
hibachi-res_GaussianNB_XGBClassifier-s38553_0.068.txt,0.18260259377757326
hibachi-res_BernoulliNB_DecisionTreeClassifier-s31077_0.104.txt,0.1422586700646712
hibachi-res_MLPClassifier_DecisionTreeClassifier-s25473_0.546.txt,0.116584340982545
hibachi-res_MLPClassifier_ExtraTreesClassifier-s17752_0.512.txt,0.16685185417072723
hibachi-res_XGBClassifier_KNeighborsClassifier-s65450_0.505.txt,0.16050042808404397
hibachi-res_RandomForestClassifier_KNeighborsClassifier-s60977_0.497.txt,0.2296251324633508
hibachi-res_XGBClassifier_DecisionTreeClassifier-s29236_0.503.txt,1.0853466137979813
hibachi-res_RandomForestClassifier_KNeighborsClassifier-s80540_0.502.txt,0.18783033175663455
hibachi-res_MLPClassifier_LogisticRegression-s2599_0.597.txt,0.42914352988673077
hibachi-res_ExtraTreesClassifier_RandomForestClassifier-s68097_0.265.txt,0.12452783537280265
hibachi-res_XGBClassifier_ExtraTreesClassifier-s92636_0.402.txt,0.1419569301169925
hibachi-res_RandomForestClassifier_BernoulliNB-s82462_0.588.txt,0.6985094404051865
hibachi-res_RandomForestClassifier_DecisionTreeClassifier-s76572_0.479.txt,1.0851997160067532
hibachi-res_LogisticRegression_BernoulliNB-s49034_0.350.txt,0.39567554919064507
hibachi-res_ExtraTreesClassifier_RandomForestClassifier-s71015_0.269.txt,0.42124087219438244
hibachi-res_GaussianNB_LogisticRegression-s91462_0.581.txt,0.14020983166779166
hibachi-res_DecisionTreeClassifier_MLPClassifier-s3726_0.346.txt,0.2759497772942169
hibachi-res_RandomForestClassifier_XGBClassifier-s56260_0.468.txt,0.18556502559513133
hibachi-res_ExtraTreesClassifier_BernoulliNB-s75608_0.601.txt,0.8137750132102318
hibachi-res_RandomForestClassifier_LogisticRegression-s56645_0.590.txt,0.5605165094754606
hibachi-res_XGBClassifier_MLPClassifier-s58767_0.330.txt,0.15596793863936098
hibachi-res_BernoulliNB_XGBClassifier-s7713_0.068.txt,0.17023909918029634
hibachi-res_BernoulliNB_GradientBoostingClassifier-s59164_0.082.txt,0.19118181890540786
hibachi-res_KNeighborsClassifier_GradientBoostingClassifier-s66925_0.148.txt,0.14496862495963925
hibachi-res_MLPClassifier_BernoulliNB-s94819_0.573.txt,0.23668466432400226
hibachi-res_GaussianNB_LogisticRegression-s34350_0.556.txt,0.1358658495570998
hibachi-res_GradientBoostingClassifier_ExtraTreesClassifier-s54575_0.351.txt,0.1664690554429441
hibachi-res_ExtraTreesClassifier_BernoulliNB-s37183_0.601.txt,0.8330196653351489
hibachi-res_GradientBoostingClassifier_XGBClassifier-s42587_0.500.txt,0.3438487532030893
hibachi-res_DecisionTreeClassifier_BernoulliNB-s2033_0.586.txt,0.747856919063036
hibachi-res_LogisticRegression_BernoulliNB-s89811_0.314.txt,0.5071623983645578
