Subj,Class,risk_2d
1,0,0
2,1,0
3,1,0
4,0,0
5,0,0
6,0,0
7,1,0
8,0,0
9,1,0
10,0,0
11,1,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,1,0
18,0,0
19,1,0
20,0,0
21,0,0
22,0,0
23,0,0
24,1,0
25,1,0
26,0,0
27,1,0
28,1,0
29,0,0
30,1,0
31,0,0
32,0,0
33,1,0
34,0,0
35,1,0
36,0,0
37,1,0
38,0,0
39,1,0
40,1,0
41,1,0
42,0,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,0,0
49,0,0
50,0,0
51,1,0
52,1,0
53,1,0
54,1,0
55,0,0
56,1,0
57,1,0
58,1,0
59,0,0
60,1,0
61,0,0
62,1,0
63,1,0
64,0,0
65,1,0
66,1,0
67,0,0
68,1,0
69,0,0
70,1,0
71,0,0
72,1,0
73,0,0
74,1,0
75,1,0
76,0,0
77,0,0
78,0,0
79,0,0
80,1,0
81,1,0
82,1,0
83,1,0
84,1,0
85,1,0
86,0,0
87,0,0
88,1,0
89,1,0
90,1,0
91,0,0
92,1,0
93,0,0
94,1,0
95,0,0
96,1,0
97,1,0
98,1,0
99,1,0
100,0,0
101,0,0
102,0,0
103,0,0
104,1,0
105,1,0
106,0,0
107,1,0
108,1,0
109,1,0
110,1,0
111,0,0
112,0,0
113,1,0
114,0,0
115,0,0
116,0,0
117,1,0
118,1,0
119,1,0
120,1,0
121,0,0
122,0,0
123,0,0
124,0,0
125,1,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,1,0
134,0,0
135,0,0
136,0,0
137,0,0
138,1,0
139,1,0
140,0,0
141,0,0
142,1,0
143,0,0
144,1,0
145,0,0
146,0,0
147,0,0
148,1,0
149,1,0
150,1,0
151,1,0
152,1,0
153,0,0
154,1,0
155,1,0
156,0,0
157,0,0
158,1,0
159,1,0
160,1,0
161,0,0
162,0,0
163,0,0
164,0,0
165,1,0
166,1,0
167,0,0
168,1,0
169,0,0
170,1,0
171,1,0
172,1,0
173,1,0
174,1,0
175,0,0
176,0,0
177,1,0
178,0,0
179,0,0
180,1,0
181,1,0
182,1,0
183,0,0
184,0,0
185,0,0
186,1,0
187,1,0
188,1,0
189,0,0
190,0,0
191,0,0
192,0,0
193,1,0
194,1,0
195,0,0
196,1,0
197,0,0
198,0,0
199,0,0
200,0,0
