Subj,Class,risk_1d
1,1,0
2,1,0
3,1,0
4,1,-33.683
5,1,-33.683
6,1,-33.683
7,1,0
8,1,0
9,1,-33.683
10,1,0
11,1,-33.683
12,1,33.683
13,1,0
14,1,0
15,1,33.683
16,1,-33.683
17,1,33.683
18,1,0
19,1,33.683
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,-33.683
26,0,0
27,0,33.683
28,0,0
29,1,0
30,1,0
31,0,0
32,0,33.683
33,0,33.683
34,1,0
35,1,33.683
36,1,33.683
37,1,0
38,1,33.683
39,1,0
40,1,-33.683
41,1,33.683
42,1,0
43,1,0
44,1,-33.683
45,1,0
46,1,0
47,1,0
48,1,0
49,1,-33.683
50,1,0
51,1,0
52,1,33.683
53,1,0
54,1,0
55,1,0
56,1,0
57,1,33.683
58,1,0
59,1,0
60,1,0
61,1,0
62,1,33.683
63,1,0
64,1,33.683
65,1,0
66,1,-33.683
67,1,0
68,1,-33.683
69,1,-33.683
70,1,0
71,1,0
72,1,-33.683
73,1,0
74,1,0
75,1,-33.683
76,1,-33.683
77,1,-33.683
78,1,-33.683
79,1,0
80,1,0
81,1,0
82,1,0
83,1,33.683
84,1,0
85,1,0
86,1,-33.683
87,0,0
88,0,33.683
89,1,-33.683
90,0,0
91,0,-33.683
92,0,33.683
93,0,0
94,0,0
95,0,-33.683
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,33.683
103,0,33.683
104,1,-33.683
105,0,-33.683
106,0,-33.683
107,1,0
108,0,0
109,0,33.683
110,0,0
111,0,0
112,0,33.683
113,0,0
114,0,33.683
115,0,0
116,0,33.683
117,0,0
118,0,33.683
119,1,-33.683
120,0,-33.683
121,0,-33.683
122,1,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,1,-33.683
130,0,0
131,0,0
132,0,0
133,0,0
134,0,33.683
135,0,0
136,1,-33.683
137,0,0
138,0,33.683
139,0,0
140,0,0
141,0,33.683
142,1,-33.683
143,1,-33.683
144,0,33.683
145,0,-33.683
146,0,33.683
147,0,0
148,0,0
149,1,0
150,0,0
151,0,-33.683
152,0,-33.683
153,0,0
154,0,0
155,0,-33.683
156,0,0
157,0,33.683
158,0,0
159,0,33.683
160,0,0
161,0,33.683
162,1,-33.683
163,1,-33.683
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,1,-33.683
171,0,0
172,0,0
173,1,-33.683
174,0,33.683
175,0,33.683
176,0,33.683
177,1,-33.683
178,0,33.683
179,0,0
180,0,-33.683
181,0,0
182,1,-33.683
183,1,-33.683
184,0,33.683
185,0,0
186,0,-33.683
187,0,0
188,0,33.683
189,1,-33.683
190,1,0
191,0,0
192,0,0
193,0,0
194,1,-33.683
195,0,33.683
196,0,0
197,0,0
198,0,0
199,0,0
200,0,0
