Subj,Class,risk_1d
1,0,0
2,1,0
3,1,0
4,1,0
5,0,0
6,0,0
7,1,0
8,0,0
9,0,0
10,1,0
11,1,0
12,1,0
13,0,0
14,1,0
15,0,0
16,1,0
17,0,0
18,0,0
19,0,0
20,0,0
21,1,0
22,0,0
23,1,0
24,1,0
25,0,0
26,1,0
27,1,0
28,0,0
29,0,0
30,0,0
31,1,0
32,1,0
33,0,0
34,1,0
35,1,0
36,0,0
37,0,0
38,1,0
39,0,0
40,1,0
41,0,0
42,1,0
43,0,0
44,1,0
45,1,0
46,1,0
47,0,0
48,0,0
49,1,0
50,0,0
51,0,0
52,0,0
53,1,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,1,0
60,0,0
61,1,0
62,0,0
63,1,0
64,1,0
65,0,0
66,0,0
67,1,0
68,1,0
69,1,0
70,1,0
71,0,0
72,1,0
73,1,0
74,0,0
75,0,0
76,1,0
77,0,0
78,1,0
79,0,0
80,0,0
81,1,0
82,0,0
83,1,0
84,1,0
85,0,0
86,1,0
87,1,0
88,0,0
89,1,0
90,0,0
91,1,0
92,1,0
93,1,0
94,1,0
95,1,0
96,0,0
97,0,0
98,1,0
99,0,0
100,0,0
101,0,0
102,1,0
103,0,0
104,1,0
105,1,0
106,0,0
107,0,0
108,0,0
109,1,0
110,0,0
111,0,0
112,1,0
113,1,0
114,1,0
115,0,0
116,0,0
117,0,0
118,1,0
119,1,0
120,0,0
121,0,0
122,1,0
123,1,0
124,0,0
125,1,0
126,1,0
127,0,0
128,0,0
129,0,0
130,1,0
131,1,0
132,0,0
133,1,0
134,1,0
135,1,0
136,1,0
137,1,0
138,0,0
139,1,0
140,0,0
141,0,0
142,0,0
143,1,0
144,0,0
145,1,0
146,1,0
147,0,0
148,0,0
149,0,0
150,1,0
151,0,0
152,0,0
153,0,0
154,0,0
155,1,0
156,1,0
157,0,0
158,0,0
159,0,0
160,0,0
161,1,0
162,0,0
163,0,0
164,0,0
165,0,0
166,1,0
167,1,0
168,1,0
169,1,0
170,1,0
171,0,0
172,0,0
173,0,0
174,0,0
175,1,0
176,1,0
177,1,0
178,0,0
179,1,0
180,1,0
181,1,0
182,0,0
183,0,0
184,1,0
185,1,0
186,1,0
187,0,0
188,0,0
189,0,0
190,0,0
191,1,0
192,0,0
193,1,0
194,0,0
195,0,0
196,0,0
197,0,0
198,1,0
199,1,0
200,0,0
